time,altitude,pressure,temperature,in-flight,ejection fired,backup fire,accel (x),accel (y),accel (z),rot.spd.xyz,,,,Acceleration
22602,668,28018,27,0,0,0,-0.34,9.77,-0.58,-0.45,-2.02,-1.42,689,9.793104717
22680,668,28018,27,0,0,0,-0.1,9.83,-0.32,-0.53,-3.15,-1.5,690,9.835715531
22759,667,28018,27,0,0,0,-0.59,9.84,-0.26,-0.92,-2.7,-1.9,691,9.861100344
22837,668,28017,27,0,0,0,-0.65,9.75,-0.29,-1.01,-2.81,-1.49,692,9.775944967
22915,667,28022,27,0,0,0,-0.4,9.83,-0.38,-0.85,-3.15,-1.76,693,9.84547104
22993,667,28020,27,0,0,0,-0.48,9.73,-0.25,-0.57,-1.57,-1.69,694,9.745039764
23071,668,28017,27,0,0,0,-0.61,9.75,-0.25,-1.06,-2.91,-1.66,695,9.772261765
23150,668,28017,27,0,0,0,-0.32,9.78,0.01,-0.19,-1.41,-1.15,696,9.785238883
23316,667,28026,27,0,0,0,-0.4,9.75,-0.1,-1.36,-1.51,-1.37,697,9.758714055
23400,667,28019,27,0,0,0,-0.46,9.78,-0.15,-0.79,-1.6,-1.05,698,9.791960988
23478,668,28015,27,0,0,0,-0.24,9.77,-0.34,-0.57,-1.82,-1.05,699,9.778859852
23556,667,28018,27,0,0,0,-0.23,9.75,-0.44,-1.05,-2.3,-1.4,700,9.762632842
23634,668,28023,27,0,0,0,-0.49,9.76,-0.2,-0.9,-2.37,-1.75,701,9.774338852
23712,668,28022,27,0,0,0,-0.23,9.77,-0.38,-0.41,-0.93,-0.59,702,9.780092024
23791,667,28025,27,0,0,0,-0.17,9.72,-0.2,-1.13,-0.84,-1.79,703,9.723543593
23869,667,28024,27,0,0,0,-0.54,9.76,-0.41,-1.4,-1.02,-1.53,704,9.783521861
23947,667,28021,27,0,0,0,-0.51,9.77,-0.26,-1.35,-1.88,-1.38,705,9.786756357
24029,667,28022,27,0,0,0,-0.2,9.76,-0.23,-0.57,-1.13,-1.22,706,9.764758062
24107,667,28026,27,0,0,0,-0.28,9.82,-0.42,-1.14,-1.51,-1.53,707,9.832964965
24184,666,28030,27,0,0,0,-0.26,9.76,-0.29,-0.92,-1.37,-1.27,708,9.767768425
24351,667,28022,27,0,0,0,-0.22,9.81,-0.3,-0.72,-0.47,-1.03,709,9.817051492
24432,667,28029,27,0,0,0,-0.24,9.74,-0.29,-0.9,0.09,-1.58,710,9.747271413
24510,667,28024,27,0,0,0,-0.44,9.77,-0.23,-1.08,0.27,-1.21,711,9.782607014
24588,667,28027,27,0,0,0,-0.2,9.74,-0.1,-0.85,0.06,-1.23,712,9.742566397
24667,667,28022,27,0,0,0,-0.3,9.79,-0.25,-0.85,0.34,-1.4,713,9.797785464
24744,667,28020,27,0,0,0,-0.32,9.78,-0.19,-1.4,0.56,-1.34,714,9.787078216
24825,667,28019,27,0,0,0,-0.16,9.8,-0.06,-1.04,-0.71,-1.4,715,9.801489683
24904,667,28012,27,0,0,0,-0.21,9.73,-0.21,-0.51,2.02,-0.87,716,9.734531319
24982,667,28019,27,0,0,0,-0.19,9.74,-0.23,-0.95,-2,-1.44,717,9.744567717
25060,667,28016,27,0,0,0,-0.25,9.82,0.28,-1.26,-2.06,-1.8,718,9.827171516
25139,668,28018,27,0,0,0,-0.26,9.81,-0.36,-0.74,-0.45,-0.92,719,9.820045825
25217,667,28019,27,0,0,0,-0.25,9.77,-0.38,-1.24,-3.28,-1.43,720,9.780582805
25383,667,28022,27,0,0,0,-0.77,9.73,-0.3,-1.57,1.51,-1.48,721,9.765029442
25463,667,28020,27,0,0,0,-0.3,9.79,-0.32,-1.37,1.82,-1.15,722,9.799821427
25545,667,28021,27,0,0,0,-0.37,9.72,-0.4,-1.56,1.32,-1.44,723,9.735260654
25623,668,28022,27,0,0,0,-0.38,9.73,-0.13,-1.73,1.15,-1.56,724,9.73828527
25701,668,28022,27,0,0,0,-0.24,9.73,-0.16,-0.95,0.69,-1.35,725,9.734274498
25780,667,28022,27,0,0,0,-0.22,9.76,-0.45,-1.09,0.23,-1.36,726,9.772845031
25858,668,28021,27,0,0,0,-0.02,9.82,-0.4,-1.37,0.32,-1.19,727,9.828163613
25936,668,28014,27,0,0,0,-0.24,9.78,-0.08,-0.82,0.95,-1.2,728,9.783271436
26014,668,28014,27,0,0,0,-0.17,9.71,-0.34,-1.29,0.53,-1.33,729,9.717437934
26092,668,28012,27,0,0,0,-0.23,9.8,-0.13,-1.05,0.31,-1.22,730,9.803560578
26171,668,28012,27,0,0,0,-0.25,9.73,-0.22,-1.44,-0.34,-1.73,731,9.735697202
26252,668,28019,27,0,0,0,-0.38,9.79,-0.13,-1.49,0.07,-1.2,732,9.798234535
26418,667,28009,27,0,0,0,-0.35,9.76,-0.16,-2,3.24,-1.52,733,9.767584143
26499,667,28021,27,0,0,0,-0.25,9.8,-0.08,-1.66,0.3,-1.07,734,9.803514676
26576,668,28012,27,0,0,0,-0.01,9.74,-0.29,-0.44,0.71,-0.93,735,9.744321423
26655,669,28018,27,0,0,0,-0.26,9.79,-0.06,-1.66,0.94,-1.44,736,9.793635689
26733,668,28014,27,0,0,0,-0.11,9.78,0.08,-1.34,1.87,-0.82,737,9.780945762
26812,667,28020,27,0,0,0,-0.24,9.77,-0.06,-0.27,1.88,-0.87,738,9.773131535
26890,667,28012,27,0,0,0,-0.08,9.86,-0.37,-0.88,1.6,-0.77,739,9.867264058
26971,668,28016,27,0,0,0,-0.06,9.85,-0.23,-1.37,-0.21,-1.82,740,9.852867603
27049,668,28012,27,0,0,0,-0.34,9.8,-0.18,-0.98,0.52,-0.94,741,9.807548114
27127,667,28018,27,0,0,0,-0.18,9.71,-0.17,-1.05,2.24,-0.94,742,9.713156027
27205,668,28020,27,0,0,0,-0.01,9.79,-0.44,-1.32,1.55,-1.38,743,9.799887754
27284,668,28018,27,0,0,0,-0.31,9.7,-0.22,-1.31,1.43,-0.98,744,9.707445596
27450,668,28014,27,0,0,0,-0.18,9.81,-0.17,-0.59,1.35,-1.17,745,9.813123866
27531,667,28020,27,0,0,0,-0.23,9.77,0.04,-1.15,-0.31,-1.4,746,9.772788752
27609,667,28019,27,0,0,0,-0.28,9.79,-0.01,-0.9,-0.15,-1.14,747,9.794008372
27687,667,28020,27,0,0,0,-0.26,9.78,-0.26,-0.66,0.5,-1.08,748,9.786909625
27768,667,28014,27,0,0,0,-0.24,9.79,-0.14,-1.18,-0.29,-1.4,749,9.793942005
27846,668,28011,27,0,0,0,-0.17,9.8,-0.18,-0.97,0.64,-1.44,750,9.803127052
27925,668,28021,27,0,0,0,-0.18,9.77,-0.3,-0.9,1.09,-1.1,751,9.776262067
28003,668,28019,27,0,0,0,-0.34,9.75,-0.18,-1.11,1.13,-1.44,752,9.757586792
28081,668,28019,27,0,0,0,-0.24,9.77,-0.27,-0.82,1.66,-1.41,753,9.776676327
28160,667,28013,27,0,0,0,-0.22,9.82,-0.06,-1.1,1.82,-1.27,754,9.822647301
28237,668,28013,27,0,0,0,-0.03,9.73,0.08,-1.01,1.63,-0.94,755,9.730375121
28316,668,28017,27,0,0,0,-0.06,9.79,-0.12,-1.2,1.02,-1.42,756,9.790919262
28494,668,28017,27,0,0,0,-0.17,9.8,-0.24,-0.93,-0.08,-1.48,757,9.804412272
28575,668,28018,27,0,0,0,-0.15,9.78,-0.41,-0.98,0.21,-1.51,758,9.789739527
28653,668,28013,27,0,0,0,-0.05,9.73,-0.36,-0.69,1.58,-1.31,759,9.736785917
28731,667,28023,27,0,0,0,-0.23,9.74,-0.11,-1.27,-0.92,-1.84,760,9.743336184
28810,668,28016,27,0,0,0,-0.16,9.7,-0.46,-0.85,-0.56,-1.4,761,9.712219108
28888,668,28017,27,0,0,0,-0.22,9.77,-0.29,-0.89,-1,-1.6,762,9.776778611
28965,668,28023,27,0,0,0,-0.26,9.76,-0.33,-1.01,-1.79,-1.76,763,9.769037824
29044,667,28017,27,0,0,0,-0.43,9.67,-0.11,-1.05,-0.55,-1.34,764,9.680180783
29122,668,28014,27,0,0,0,-0.34,9.78,-0.12,-0.75,-1.34,-1.44,765,9.78664396
29204,667,28020,27,0,0,0,-0.35,9.78,-0.18,-0.78,-0.53,-1.62,766,9.787916019
29282,667,28020,27,0,0,0,-0.35,9.84,0.11,-1.53,-1.18,-1.45,767,9.846837056
29360,668,28017,27,0,0,0,-0.26,9.77,0.02,-0.92,0.26,-1.14,768,9.773479421
29527,667,28021,27,0,0,0,-0.3,9.79,-0.12,-0.99,0.24,-1.27,769,9.79533052
29606,667,28018,27,0,0,0,-0.3,9.7,-0.09,-1.12,-0.19,-1.56,770,9.705055384
29685,668,28009,27,0,0,0,-0.27,9.81,-0.34,-0.89,0.56,-1.38,771,9.819602843
29763,668,28014,27,0,0,0,-0.25,9.77,-0.21,-1.37,0.4,-1.4,772,9.775453954
29842,668,28013,27,0,0,0,-0.27,9.72,-0.33,-0.98,-0.37,-1.21,773,9.729347357
29923,668,28017,27,0,0,0,-0.29,9.77,-0.11,-1.29,-0.38,-1.33,774,9.774921995
30001,668,28011,27,0,0,0,-0.53,9.83,-0.01,-1.18,-1.27,-1.41,775,9.844282605
30080,668,28022,27,0,0,0,-0.16,9.72,-0.36,-1.19,-1.98,-1.3,776,9.727980263
30157,668,28021,27,0,0,0,-0.2,9.79,-0.24,-1.18,-1.63,-1.19,777,9.79498341
30235,668,28023,27,0,0,0,-0.23,9.77,-0.22,-1.12,-1.62,-1.41,778,9.775182863
30314,667,28020,27,0,0,0,-0.49,9.71,-0.2,-0.88,-1.8,-1.15,779,9.724412579
30392,667,28018,27,0,0,0,-0.34,9.79,-0.13,-0.99,-2.56,-1.3,780,9.796764772
103,30367,234,0,0,0,0,111.82,-1.37,-106.63,-182.08,192.02,-250.14,781,154.5171389
184,30367,234,0,0,0,0,5.1,7.34,-22.12,33.41,-250.14,-242.25,782,23.85749358
260,30367,234,0,0,0,0,-4.54,0.03,-14.94,16.11,-250.14,-195.09,783,15.61461175
335,30367,234,0,0,0,0,-11.69,0.71,-9.4,33.73,-250.14,-167.2,784,15.01732999
410,30367,234,0,0,0,0,-11.95,1.57,-0.16,-7.02,-250.14,-134.83,785,12.0537546
486,30367,234,0,0,0,0,-3.32,-1.7,2.4,-34.44,-250.14,-124.95,786,4.435357934
561,30367,234,0,0,0,0,-4.15,1.1,5.36,-78.63,-250.14,-106.68,787,6.867466782
636,30367,234,0,0,0,0,6.63,-0.83,-6.28,-3.28,-250.14,-121.78,788,9.169743726
712,30367,234,0,0,0,0,12.13,-2.18,-5.24,-2.4,-250.14,-85.09,789,13.39204615
787,30367,234,0,0,0,0,11.84,2.97,-12.98,-9.87,-250.14,-79.5,790,17.81816208
866,30367,234,0,0,0,0,7.55,0.67,-10.74,-3.22,-234.53,-61.37,791,13.14530334
942,30367,234,0,0,0,0,3.61,3.7,-11.77,1.53,-213.18,-45.54,792,12.85515461
1016,30367,234,0,0,0,0,-0.28,3.1,-9.69,0.02,-159.29,-38.87,793,10.17764708
1177,30367,234,0,0,0,0,-3.31,2.58,-8.87,-3.83,6.18,5.66,794,9.81271624
1255,30367,234,0,0,0,0,-0.65,2.99,-10.25,-0.16,71.95,17.27,795,10.69696686
1331,30367,234,0,0,0,0,1.01,3.15,-9.71,-0.38,97.23,27.07,796,10.25800663
1406,30367,234,0,0,0,0,2.34,3.24,-9.28,-0.25,70.59,20.43,797,10.1040388
1481,30367,234,0,0,0,0,2.84,2.75,-9.21,-0.5,61.61,19.05,798,10.0225845
1560,30367,234,0,0,0,0,3.54,2.54,-9.08,0.05,64.62,20.4,799,10.07122634
1636,30367,234,0,0,0,0,-2.85,1.11,-5.66,0.23,-2.8,-8.82,800,6.433521586
1712,30367,234,0,0,0,0,4.75,2.44,-7.96,-0.04,24.24,7.9,801,9.585285598
1786,30367,234,0,0,0,0,5.14,2.54,-7.98,-0.12,4.58,1.31,802,9.826067372
1862,30367,234,0,0,0,0,4.94,2.59,-8.03,-0.58,-14.04,-3.69,803,9.777146823
1938,30367,234,0,0,0,0,4.74,2.59,-8.4,-0.69,-21.46,-7.17,804,9.986776257
2013,30367,234,0,0,0,0,4.55,2.66,-8.56,-0.31,-12.34,-4.27,805,10.05244746
2088,30367,234,0,0,0,0,4.51,2.67,-8.64,-0.41,-1.27,-0.73,806,10.10537481
2249,30367,234,0,0,0,0,4.66,2.59,-8.29,-0.36,0.57,-0.25,807,9.856358354
2330,30367,234,0,0,0,0,4.55,2.54,-8.61,-0.34,-2.61,-1.15,808,10.06410453
2406,30367,234,0,0,0,0,4.5,2.62,-8.42,-0.27,0.28,-0.26,809,9.900040404
2481,30367,234,0,0,0,0,4.63,2.62,-8.45,-0.38,-1.5,-0.73,810,9.985179017
2556,30367,234,0,0,0,0,4.64,2.63,-8.44,-0.45,-0.37,-0.53,811,9.983992187
2632,30367,234,0,0,0,0,4.58,2.58,-8.48,-0.34,-1.19,-0.77,812,9.977133857
2707,30367,234,0,0,0,0,4.55,2.62,-8.44,-0.49,-0.36,-0.44,813,9.939844063
2783,30367,234,0,0,0,0,4.56,2.59,-8.4,-0.31,-1.12,-0.83,814,9.902610767
2859,30367,234,0,0,0,0,4.56,2.67,-8.48,-0.36,-0.55,-0.72,815,9.991641507
2933,30367,234,0,0,0,0,4.59,2.61,-8.43,-0.46,-0.92,-0.52,816,9.94711516
3012,30367,234,0,0,0,0,4.53,2.65,-8.37,-0.22,-0.79,-0.67,817,9.879286411
3088,30367,234,0,0,0,0,4.58,2.61,-8.52,-0.31,-0.79,-0.71,818,10.01892709
3163,30367,234,0,0,0,0,4.58,2.54,-8.49,-0.41,-0.65,-0.95,819,9.97537468
3323,30367,234,0,0,0,0,4.59,2.64,-8.51,-0.4,-0.88,-0.85,820,10.02286386
3401,30367,234,0,0,0,0,4.52,2.6,-8.53,-0.35,-0.67,-0.64,821,9.997564703
3477,30367,234,0,0,0,0,4.57,2.62,-8.48,-0.37,-0.9,-0.78,822,9.9829705
3553,30367,234,0,0,0,0,4.62,2.6,-8.5,-0.36,-0.65,-0.69,823,10.01770433
3628,30367,234,0,0,0,0,4.59,2.62,-8.46,-0.31,-0.97,-0.85,824,9.975174184
3703,30367,234,0,0,0,0,4.61,2.63,-8.33,-0.46,-0.69,-0.76,825,9.877140274
3791,30367,234,0,0,0,0,4.61,2.65,-8.45,-0.37,-0.98,-0.74,826,9.983841946
3866,30367,234,0,0,0,0,4.59,2.63,-8.49,-0.33,-0.75,-0.79,827,10.00325447
3942,30367,234,0,0,0,0,4.58,2.62,-8.45,-0.45,-0.81,-0.71,828,9.962093154
4018,30367,234,0,0,0,0,4.64,2.59,-8.4,-0.27,-0.87,-0.8,829,9.939703215
4092,30367,234,0,0,0,0,4.59,2.62,-8.49,-0.44,-0.76,-0.66,830,10.00062998
4168,30367,234,0,0,0,0,4.61,2.62,-8.4,-0.29,-0.85,-0.66,831,9.933604582
4244,30367,234,0,0,0,0,4.56,2.64,-8.46,-0.48,-0.54,-0.6,832,9.966684504
4405,30367,234,0,0,0,0,4.61,2.64,-8.41,-0.34,-0.84,-0.7,833,9.947351406
4483,30367,234,0,0,0,0,4.59,2.63,-8.45,-0.3,-1.18,-0.79,834,9.969327961
4560,30367,234,0,0,0,0,4.54,2.57,-8.46,-0.3,-0.79,-0.68,835,9.939220291
4636,30367,234,0,0,0,0,4.52,2.61,-8.45,-0.25,-0.79,-0.88,836,9.932018929
4712,30367,234,0,0,0,0,4.6,2.63,-8.37,-0.36,-0.99,-0.98,837,9.906250552
4787,30367,234,0,0,0,0,4.61,2.61,-8.5,-0.24,-0.93,-0.74,838,10.01569768
4862,30367,234,0,0,0,0,4.54,2.6,-8.47,-0.37,-0.74,-0.7,839,9.955526104
4938,30367,234,0,0,0,0,4.58,2.63,-8.47,-0.44,-0.76,-0.69,840,9.981693243
5013,30367,234,0,0,0,0,4.59,2.61,-8.37,-0.39,-0.77,-0.7,841,9.896317497
5089,30367,234,0,0,0,0,4.61,2.56,-8.49,-0.34,-1.01,-0.84,842,9.994288369
5168,30367,234,0,0,0,0,4.64,2.62,-8.41,-0.31,-0.86,-0.81,843,9.956008236
5242,30367,234,0,0,0,0,4.59,2.63,-8.43,-0.5,-0.97,-0.92,844,9.952381625
5318,30367,234,0,0,0,0,4.57,2.62,-8.47,-0.53,-1.17,-0.79,845,9.97447743
5479,30367,234,0,0,0,0,4.57,2.65,-8.56,-0.5,-0.61,-0.76,846,10.05887668
5557,30367,234,0,0,0,0,4.62,2.62,-8.53,-0.37,-0.71,-1.02,847,10.04836803
5633,30367,234,0,0,0,0,4.61,2.65,-8.43,-0.39,-1.24,-0.61,848,9.966920287
5707,30367,234,0,0,0,0,4.63,2.6,-8.46,-0.44,-0.11,-0.44,849,9.988418293
5783,30367,234,0,0,0,0,4.63,2.67,-8.49,-0.42,-1.26,-0.95,850,10.03224302
5859,30367,234,0,0,0,0,4.63,2.63,-8.47,-0.51,-0.42,-0.74,851,10.00473388
5937,30367,234,0,0,0,0,4.62,2.62,-8.55,-0.56,-1.17,-0.64,852,10.06535146
6012,30367,234,0,0,0,0,4.61,2.61,-8.47,-0.4,-0.47,-0.64,853,9.990250247
6088,30367,234,0,0,0,0,4.59,2.62,-8.5,-0.47,-0.87,-0.79,854,10.00912084
6163,30367,234,0,0,0,0,4.62,2.61,-8.34,-0.41,-0.79,-0.69,855,9.884943095
6239,30367,234,0,0,0,0,4.62,2.63,-8.43,-0.27,-0.77,-0.79,856,9.966253057
6315,30367,234,0,0,0,0,4.64,2.66,-8.45,-0.34,-1.18,-0.76,857,10.00038499
6389,30367,234,0,0,0,0,4.6,2.64,-8.36,-0.51,-0.86,-0.82,858,9.900464636
6550,30367,234,0,0,0,0,4.57,2.65,-8.42,-0.75,-1.15,-0.85,859,9.94001006
6628,30367,234,0,0,0,0,4.65,2.62,-8.45,-0.49,-1.21,-0.73,860,9.99446847
6707,30367,234,0,0,0,0,4.55,2.6,-8.51,-0.4,-1.26,-0.84,861,9.994128276
6782,30367,234,0,0,0,0,4.6,2.54,-8.49,-0.24,-0.82,-0.73,862,9.984573101
6858,30367,234,0,0,0,0,4.56,2.61,-8.44,-0.3,-1.82,-1.21,863,9.941795612
6933,30367,234,0,0,0,0,4.62,2.67,-8.44,-0.47,-1.05,-0.81,864,9.985334246
7009,30367,234,0,0,0,0,4.55,2.6,-8.57,-0.39,0.34,-0.29,865,10.04526754
7085,30367,234,0,0,0,0,4.58,2.62,-8.47,-0.42,-1.15,-0.91,866,9.979063082
7159,30367,234,0,0,0,0,4.61,2.6,-8.42,-0.27,-0.92,-0.79,867,9.94527526
7235,30367,234,0,0,0,0,4.49,2.63,-8.54,-0.38,-0.66,-0.84,868,10.00042999
7310,30367,234,0,0,0,0,4.64,2.62,-8.47,-0.42,-0.37,-0.74,869,10.00674273
7389,30367,234,0,0,0,0,4.6,2.58,-8.49,-0.39,-1.47,-1,870,9.99482366
7464,30367,234,0,0,0,0,4.52,2.62,-8.47,-0.38,-0.7,-0.6,871,9.951668202
7625,30367,234,0,0,0,0,4.61,2.59,-8.57,-0.47,-0.47,-0.79,872,10.07000993
7703,30367,234,0,0,0,0,4.56,2.57,-8.5,-0.4,-1.4,-1.02,873,9.982409529
7779,30367,234,0,0,0,0,4.57,2.61,-8.49,-0.4,-0.23,-0.63,874,9.988848783
7854,30367,234,0,0,0,0,4.61,2.69,-8.47,-0.51,-2.05,-1.28,875,10.01144845
7929,30367,234,0,0,0,0,4.59,2.61,-8.43,-0.47,-0.27,-0.61,876,9.94711516
8005,30367,234,0,0,0,0,4.6,2.61,-8.51,-0.47,-1.35,-1.02,877,10.01959081
8080,30367,234,0,0,0,0,4.57,2.65,-8.46,-0.46,-0.69,-0.63,878,9.973915981
8159,30367,234,0,0,0,0,4.65,2.66,-8.49,-0.6,-1.26,-0.98,879,10.03883459
8235,30367,234,0,0,0,0,4.62,2.61,-8.38,-0.52,-1.29,-0.72,880,9.918714634
8309,30367,234,0,0,0,0,4.61,2.6,-8.51,-0.44,-0.69,-0.8,881,10.0215867
8385,30367,234,0,0,0,0,4.6,2.64,-8.57,-0.5,-1.55,-0.91,882,10.07841753
8461,30367,234,0,0,0,0,4.57,2.64,-8.33,-0.56,-0.18,-0.68,883,9.861206823
8536,30367,234,0,0,0,0,4.55,2.65,-8.48,-0.39,-1.22,-0.85,884,9.981753353
8696,30367,234,0,0,0,0,4.57,2.64,-8.48,-0.46,-1.08,-0.83,885,9.988238083
8774,30367,234,0,0,0,0,4.57,2.66,-8.4,-0.26,-0.64,-0.77,886,9.925749342
8850,30367,234,0,0,0,0,4.59,2.61,-8.48,-0.53,-1.06,-0.82,887,9.989524513
8929,30367,234,0,0,0,0,4.59,2.59,-8.57,-0.36,-0.42,-0.71,888,10.06086974
9004,30367,234,0,0,0,0,4.6,2.62,-8.46,-0.38,-1.58,-1.08,889,9.979779557
9079,30367,234,0,0,0,0,4.61,2.6,-8.51,-0.4,-0.51,-0.68,890,10.0215867
9155,30367,234,0,0,0,0,4.56,2.62,-8.52,-0.49,-1.15,-0.89,891,10.0124123
9230,30367,234,0,0,0,0,4.58,2.64,-8.53,-0.5,-0.28,-0.56,892,10.03528276
9306,30367,234,0,0,0,0,4.6,2.63,-8.5,-0.31,-0.4,-0.69,893,10.01633166
9381,30367,234,0,0,0,0,4.59,2.64,-8.39,-0.55,-0.92,-1.03,894,9.921179365
9456,30367,234,0,0,0,0,4.63,2.59,-8.53,-0.44,-0.83,-0.76,895,10.04519288
9544,30367,234,0,0,0,0,4.63,2.62,-8.48,-0.46,-0.98,-0.88,896,10.0105794
9620,30367,234,0,0,0,0,4.59,2.67,-8.41,-0.54,-0.56,-0.77,897,9.946109792
9781,30367,234,0,0,0,0,4.63,2.64,-8.52,-0.52,-1.07,-0.82,898,10.04972139
9859,30367,234,0,0,0,0,4.58,2.62,-8.5,-0.37,-1.15,-0.86,899,10.00453897
9933,30367,234,0,0,0,0,4.62,2.63,-8.61,-0.4,-0.79,-0.89,900,10.1189624
10009,30367,234,0,0,0,0,4.59,2.63,-8.55,-0.37,-0.83,-0.94,901,10.05422797
10085,30367,234,0,0,0,0,4.66,2.55,-8.45,-0.44,-1.21,-0.82,902,9.981011973
10160,30367,234,0,0,0,0,4.6,2.63,-8.49,-0.43,-0.6,-0.68,903,10.00784692
10235,30367,234,0,0,0,0,4.57,2.64,-8.49,-0.37,-1.24,-0.79,904,9.996729465
10314,30367,234,0,0,0,0,4.56,2.59,-8.4,-0.51,-1.17,-0.76,905,9.902610767
10389,30367,234,0,0,0,0,4.64,2.63,-8.45,-0.47,-1.24,-0.91,906,9.992447148
10465,30367,234,0,0,0,0,4.57,2.6,-8.46,-0.49,-0.47,-0.71,907,9.960747964
10541,30367,234,0,0,0,0,4.57,2.62,-8.46,-0.34,-0.89,-0.78,908,9.965987156
10616,30367,234,0,0,0,0,4.63,2.6,-8.42,-0.41,-0.63,-0.82,909,9.954561768
10691,30367,234,0,0,0,0,4.59,2.63,-8.49,-0.31,-1.05,-0.73,910,10.00325447
10852,30367,234,0,0,0,0,4.62,2.63,-8.44,-0.33,-0.27,-0.82,911,9.974713028
10930,30367,234,0,0,0,0,4.65,2.62,-8.52,-0.44,-1.11,-0.82,912,10.0537207
11005,30367,234,0,0,0,0,4.57,2.61,-8.43,-0.56,-0.94,-0.75,913,9.937902193
11084,30367,234,0,0,0,0,4.65,2.64,-8.44,-0.31,-0.9,-0.85,914,9.991281199
11159,30367,234,0,0,0,0,4.6,2.63,-8.43,-0.42,-0.79,-0.69,915,9.956997539
11235,30367,234,0,0,0,0,4.58,2.59,-8.45,-0.49,-0.8,-0.75,916,9.954245325
11311,30367,234,0,0,0,0,4.59,2.64,-8.42,-0.24,-0.95,-0.88,917,9.94656222
11385,30367,234,0,0,0,0,4.56,2.58,-8.41,-0.31,-1,-0.79,918,9.908486262
11461,30367,234,0,0,0,0,4.56,2.61,-8.46,-0.37,-0.56,-0.63,919,9.958780046
